縣市,縣市人數,地址,等級,公廁所在場所,公廁性質,尿布台組,數字
新北市,4043220,新北市新莊區中信里中信街74號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新莊區文聖里中正路232號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新莊區文聖里中正路232號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新莊區立基里中平路133號,特優級,文化育樂活動場所,男廁所,1,
新北市,4043220,新北市新莊區立基里中平路133號,特優級,文化育樂活動場所,女廁所,1,
新北市,4043220,新北市新莊區後德里後港一路19號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新莊區後德里後港一路19號 [ 後港一路 10號 對面 ],特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新莊區後德里後港一路19號,特優級,社福機構、集會場所,無障礙廁所,0,
新北市,4043220,新北市新莊區福興里五工路99-3號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新莊區福興里五工路99-3號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新莊區福興里五權一路42號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新莊區福興里五權一路42號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新莊區中平里中平路256號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新莊區中平里中平路256號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區國豐里建國路58號,特優級,文化育樂活動場所,性別友善廁所,0,
新北市,4043220,新北市新店區明德里北新路2段205號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區明德里北新路2段205號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區大豐里民族路110號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新店區大豐里民族路110號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區寶興里中興路3段131號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區寶興里中興路3段131號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區寶興里中興路3段1號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區寶興里北新路2段258號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區寶興里北新路2段258號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區寶興里寶中路65巷59號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區寶安里北新路3段190號,特優級,交通,女廁所,1,
新北市,4043220,新北市新店區信義里寶慶街10-1號 (天橋下),特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新店區信義里寶慶街10-1號 (天橋下),特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區太平里碧潭西岸吊橋下,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市新店區太平里碧潭西岸吊橋下,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市新店區頂城里碧潭西岸停車場,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市新店區頂城里碧潭西岸停車場,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市新店區太平里精忠路10-1號,特優級,公園,混合廁所,0,
新北市,4043220,新北市新店區下城里安康路一段281號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新店區下城里安康路一段281號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區公崙里安德街1號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區公崙里安康路2段85巷17號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新店區公崙里安康路2段85巷17號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區德安里安康路2段269號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區德安里安康路2段269號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區張南里碧潭東岸北二高橋下,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市新店區張南里碧潭東岸北二高橋下,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市新店區新店里碧潭東岸吊橋下旁,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市新店區新店里碧潭東岸吊橋下旁,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市新店區新店里碧潭東岸渡船頭旁,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市新店區新店里碧潭東岸渡船頭旁,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市新店區福民里碧潭東岸二高橋下球場旁,特優級,觀光地區及風景區,無障礙廁所,0,
新北市,4043220,新北市新店區福民里碧潭東岸二高橋下球場旁,特優級,觀光地區及風景區,無障礙廁所,0,
新北市,4043220,新北市新店區新店里新店路159號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區新店里新店路159號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區新店里新店路207號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市新店區新店里新店路207號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市新店區張南里北宜路1段2號,特優級,交通,男廁所,1,
新北市,4043220,新北市新店區張南里北宜路1段2號,特優級,交通,女廁所,1,
新北市,4043220,新北市新店區廣明里光明街1-1號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區廣明里光明街1-1號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區新生里環河路22號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區新生里環河路22號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區新生里北新路1段265號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市新店區新生里北新路1段265號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市新店區新德里北新路1段295號,特優級,交通,無障礙廁所,0,
新北市,4043220,新北市新店區新德里北新路1段295號,特優級,交通,無障礙廁所,0,
新北市,4043220,新北市新店區張北里德正街27巷29弄133-1號旁,特優級,公園,男廁所,0,
新北市,4043220,新北市新店區張北里德正街27巷29弄133-1號旁,特優級,公園,女廁所,0,
新北市,4043220,新北市新店區五峰里北新路1段92號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市新店區五峰里北新路1段92號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市新店區五峰里北新路1段92號,特優級,交通,男廁所,0,
新北市,4043220,新北市新店區五峰里北新路1段92號,特優級,交通,女廁所,1,
新北市,4043220,新北市新店區新安里北新路2段150號,特優級,交通,男廁所,1,
新北市,4043220,新北市新店區新安里北新路2段150號,特優級,交通,女廁所,1,
宜蘭縣,448865,宜蘭縣羅東鎮大新里公正路2號,優等級,交通,男廁所,0,
臺南市,2868409,臺南市佳里區六安里忠孝路５號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市佳里區六安里忠孝路５號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市仁德區成功里文華路二段66號,特優級,文化育樂活動場所,女廁所,0,
臺南市,2868409,臺南市學甲區仁得里華宗路３１３號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市學甲區仁得里華宗路３１３號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市學甲區仁得里建國路３８號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市學甲區仁得里建國路３８號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市西港區西港里文化路１號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市西港區西港里文化路１號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市西港區西港里文化路１號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市西港區西港里文化路１號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市西港區西港里中山路３６８號,特優級,民眾洽公場所,無障礙廁所,0,
臺南市,2868409,臺南市西港區西港里中山路３６８號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市西港區慶安里中山路３３７號,特優級,民眾洽公場所,混合廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕379號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕379號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市七股區大埕里大埕377號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市北門區北門里臺南市北門區北門里舊埕１０８號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市北門區北門里臺南市北門區北門里舊埕１０８號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市北門區北門里臺南市北門區北門里舊埕２２９號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市北門區北門里臺南市北門區北門里舊埕１０８號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市北門區永隆里臺南市北門區北門里港北５０號,特優級,民眾洽公場所,無障礙廁所,0,
臺南市,2868409,臺南市北門區永隆里臺南市北門區北門里港北５０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市新化區東榮里和平街３１巷１１號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市新化區東榮里和平街３１巷１１號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市新化區護國里中山路１３０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市新化區護國里中山路１３０號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市新化區護國里中山路１３０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市新化區護國里中山路１３０號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市新化區豐榮里健康路１４３號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市新化區豐榮里健康路１４３號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市善化區光文里建國路１９０號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市善化區光文里中山路２００號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市善化區光文里中山路２００號,特優級,民眾洽公場所,女廁所,0,
臺南市,2868409,臺南市善化區光文里中山路２００號,特優級,民眾洽公場所,混合廁所,0,
臺南市,2868409,臺南市善化區文昌里光復路２６９號,特優級,民眾洽公場所,男廁所,0,
臺南市,2868409,臺南市善化區文昌里光復路２６９號,特優級,民眾洽公場所,女廁所,0,
